id_mesure,id_capteur,date_heure_mesure,valeur_mesuree,unite_mesure,qualite
8138,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 00:27:25,161.0,véhicules/h,
8139,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 00:57:25,362.0,véhicules/h,
8140,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 01:27:25,351.0,véhicules/h,
8141,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 01:57:25,260.0,véhicules/h,
8142,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 02:27:25,177.0,véhicules/h,
8143,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 02:57:25,176.0,véhicules/h,
8144,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 03:27:25,369.0,véhicules/h,
8145,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 03:57:25,260.0,véhicules/h,
8146,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 04:27:25,366.0,véhicules/h,
8147,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 04:57:25,86.0,véhicules/h,
8148,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 05:27:25,178.0,véhicules/h,
8149,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 05:57:25,76.0,véhicules/h,
8150,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 06:27:25,231.0,véhicules/h,
8151,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 06:57:25,368.0,véhicules/h,
8152,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 07:27:25,72.0,véhicules/h,
8153,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 07:57:25,235.0,véhicules/h,
8154,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 08:27:25,290.0,véhicules/h,
8155,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 08:57:25,367.0,véhicules/h,
8156,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 09:27:25,275.0,véhicules/h,
8157,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 09:57:25,180.0,véhicules/h,
8158,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 10:27:25,284.0,véhicules/h,
8159,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 10:57:25,77.0,véhicules/h,
8160,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 11:27:25,116.0,véhicules/h,
8161,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 11:57:25,161.0,véhicules/h,
8162,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 12:27:25,201.0,véhicules/h,
8163,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 12:57:25,419.0,véhicules/h,
8164,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 13:27:25,64.0,véhicules/h,
8165,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 13:57:25,311.0,véhicules/h,
8166,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 14:27:25,493.0,véhicules/h,
8167,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 14:57:25,151.0,véhicules/h,
8168,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 15:27:25,105.0,véhicules/h,
8169,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 15:57:25,398.0,véhicules/h,
8170,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 16:27:25,325.0,véhicules/h,
8171,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 16:57:25,100.0,véhicules/h,
8172,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 17:27:25,372.0,véhicules/h,
8173,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 17:57:25,384.0,véhicules/h,
8174,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 18:27:25,214.0,véhicules/h,
8175,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 18:57:25,189.0,véhicules/h,
8176,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 19:27:25,302.0,véhicules/h,
8177,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 19:57:25,343.0,véhicules/h,
8178,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 20:27:25,281.0,véhicules/h,
8179,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 20:57:25,284.0,véhicules/h,
8180,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 21:27:25,149.0,véhicules/h,
8181,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 21:57:25,207.0,véhicules/h,
8182,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 22:27:25,216.0,véhicules/h,
8183,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 22:57:25,422.0,véhicules/h,
8184,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 23:27:25,431.0,véhicules/h,
8185,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-08 23:57:25,340.0,véhicules/h,
8186,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 00:27:25,479.0,véhicules/h,
8187,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 00:57:25,126.0,véhicules/h,
8188,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 01:27:25,124.0,véhicules/h,
8189,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 01:57:25,356.0,véhicules/h,
8190,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 02:27:25,341.0,véhicules/h,
8191,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 02:57:25,358.0,véhicules/h,
8192,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 03:27:25,425.0,véhicules/h,
8193,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 03:57:25,134.0,véhicules/h,
8194,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 04:27:25,420.0,véhicules/h,
8195,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 04:57:25,429.0,véhicules/h,
8196,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 05:27:25,187.0,véhicules/h,
8197,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 05:57:25,129.0,véhicules/h,
8198,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 06:27:25,88.0,véhicules/h,
8199,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 06:57:25,460.0,véhicules/h,
8200,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 07:27:25,465.0,véhicules/h,
8201,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 07:57:25,109.0,véhicules/h,
8202,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 08:27:25,283.0,véhicules/h,
8203,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 08:57:25,114.0,véhicules/h,
8204,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 09:27:25,416.0,véhicules/h,
8205,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 09:57:25,139.0,véhicules/h,
8206,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 10:27:25,186.0,véhicules/h,
8207,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 10:57:25,281.0,véhicules/h,
8208,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 11:27:25,425.0,véhicules/h,
8209,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 11:57:25,491.0,véhicules/h,
8210,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 12:27:25,155.0,véhicules/h,
8211,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 12:57:25,292.0,véhicules/h,
8212,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 13:27:25,195.0,véhicules/h,
8213,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 13:57:25,132.0,véhicules/h,
8214,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 14:27:25,94.0,véhicules/h,
8215,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 14:57:25,367.0,véhicules/h,
8216,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 15:27:25,182.0,véhicules/h,
8217,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 15:57:25,399.0,véhicules/h,
8218,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 16:27:25,242.0,véhicules/h,
8219,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 16:57:25,487.0,véhicules/h,
8220,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 17:27:25,421.0,véhicules/h,
8221,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 17:57:25,75.0,véhicules/h,
8222,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 18:27:25,224.0,véhicules/h,
8223,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 18:57:25,373.0,véhicules/h,
8224,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 19:27:25,356.0,véhicules/h,
8225,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 19:57:25,222.0,véhicules/h,
8226,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 20:27:25,465.0,véhicules/h,
8227,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 20:57:25,88.0,véhicules/h,
8228,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 21:27:25,299.0,véhicules/h,
8229,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 21:57:25,363.0,véhicules/h,
8230,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 22:27:25,255.0,véhicules/h,
8231,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 22:57:25,233.0,véhicules/h,
8232,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 23:27:25,174.0,véhicules/h,
8233,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-09 23:57:25,175.0,véhicules/h,
8234,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 00:27:25,268.0,véhicules/h,
8235,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 00:57:25,218.0,véhicules/h,
8236,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 01:27:25,52.0,véhicules/h,
8237,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 01:57:25,58.0,véhicules/h,
8238,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 02:27:25,60.0,véhicules/h,
8239,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 02:57:25,481.0,véhicules/h,
8240,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 03:27:25,118.0,véhicules/h,
8241,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 03:57:25,225.0,véhicules/h,
8242,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 04:27:25,456.0,véhicules/h,
8243,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 04:57:25,421.0,véhicules/h,
8244,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 05:27:25,457.0,véhicules/h,
8245,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 05:57:25,212.0,véhicules/h,
8246,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 06:27:25,269.0,véhicules/h,
8247,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 06:57:25,288.0,véhicules/h,
8248,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 07:27:25,443.0,véhicules/h,
8249,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 07:57:25,208.0,véhicules/h,
8250,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 08:27:25,400.0,véhicules/h,
8251,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 08:57:25,253.0,véhicules/h,
8252,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 09:27:25,241.0,véhicules/h,
8253,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 09:57:25,89.0,véhicules/h,
8254,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 10:27:25,218.0,véhicules/h,
8255,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 10:57:25,97.0,véhicules/h,
8256,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 11:27:25,257.0,véhicules/h,
8257,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 11:57:25,281.0,véhicules/h,
8258,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 12:27:25,231.0,véhicules/h,
8259,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 12:57:25,192.0,véhicules/h,
8260,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 13:27:25,414.0,véhicules/h,
8261,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 13:57:25,198.0,véhicules/h,
8262,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 14:27:25,364.0,véhicules/h,
8263,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 14:57:25,490.0,véhicules/h,
8264,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 15:27:25,378.0,véhicules/h,
8265,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 15:57:25,497.0,véhicules/h,
8266,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 16:27:25,383.0,véhicules/h,
8267,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 16:57:25,198.0,véhicules/h,
8268,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 17:27:25,364.0,véhicules/h,
8269,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 17:57:25,201.0,véhicules/h,
8270,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 18:27:25,147.0,véhicules/h,
8271,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 18:57:25,253.0,véhicules/h,
8272,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 19:27:25,385.0,véhicules/h,
8273,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 19:57:25,231.0,véhicules/h,
8274,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 20:27:25,481.0,véhicules/h,
8275,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 20:57:25,269.0,véhicules/h,
8276,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 21:27:25,116.0,véhicules/h,
8277,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 21:57:25,133.0,véhicules/h,
8278,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 22:27:25,168.0,véhicules/h,
8279,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 22:57:25,335.0,véhicules/h,
8280,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 23:27:25,226.0,véhicules/h,
8281,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-10 23:57:25,201.0,véhicules/h,
8282,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 00:27:25,132.0,véhicules/h,
8283,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 00:57:25,125.0,véhicules/h,
8284,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 01:27:25,311.0,véhicules/h,
8285,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 01:57:25,406.0,véhicules/h,
8286,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 02:27:25,59.0,véhicules/h,
8287,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 02:57:25,428.0,véhicules/h,
8288,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 03:27:25,240.0,véhicules/h,
8289,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 03:57:25,152.0,véhicules/h,
8290,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 04:27:25,272.0,véhicules/h,
8291,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 04:57:25,206.0,véhicules/h,
8292,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 05:27:25,384.0,véhicules/h,
8293,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 05:57:25,239.0,véhicules/h,
8294,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 06:27:25,63.0,véhicules/h,
8295,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 06:57:25,317.0,véhicules/h,
8296,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 07:27:25,458.0,véhicules/h,
8297,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 07:57:25,395.0,véhicules/h,
8298,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 08:27:25,402.0,véhicules/h,
8299,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 08:57:25,136.0,véhicules/h,
8300,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 09:27:25,74.0,véhicules/h,
8301,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 09:57:25,438.0,véhicules/h,
8302,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 10:27:25,406.0,véhicules/h,
8303,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 10:57:25,222.0,véhicules/h,
8304,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 11:27:25,190.0,véhicules/h,
8305,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 11:57:25,350.0,véhicules/h,
8306,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 12:27:25,425.0,véhicules/h,
8307,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 12:57:25,146.0,véhicules/h,
8308,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 13:27:25,169.0,véhicules/h,
8309,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 13:57:25,115.0,véhicules/h,
8310,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 14:27:25,203.0,véhicules/h,
8311,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 14:57:25,436.0,véhicules/h,
8312,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 15:27:25,243.0,véhicules/h,
8313,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 15:57:25,420.0,véhicules/h,
8314,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 16:27:25,251.0,véhicules/h,
8315,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 16:57:25,94.0,véhicules/h,
8316,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 17:27:25,108.0,véhicules/h,
8317,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 17:57:25,478.0,véhicules/h,
8318,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 18:27:25,332.0,véhicules/h,
8319,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 18:57:25,359.0,véhicules/h,
8320,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 19:27:25,263.0,véhicules/h,
8321,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 19:57:25,208.0,véhicules/h,
8322,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 20:27:25,237.0,véhicules/h,
8323,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 20:57:25,456.0,véhicules/h,
8324,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 21:27:25,304.0,véhicules/h,
8325,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 21:57:25,372.0,véhicules/h,
8326,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 22:27:25,68.0,véhicules/h,
8327,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 22:57:25,114.0,véhicules/h,
8328,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 23:27:25,90.0,véhicules/h,
8329,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-11 23:57:25,373.0,véhicules/h,
8330,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 00:27:25,354.0,véhicules/h,
8331,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 00:57:25,410.0,véhicules/h,
8332,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 01:27:25,59.0,véhicules/h,
8333,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 01:57:25,412.0,véhicules/h,
8334,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 02:27:25,120.0,véhicules/h,
8335,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 02:57:25,281.0,véhicules/h,
8336,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 03:27:25,223.0,véhicules/h,
8337,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 03:57:25,248.0,véhicules/h,
8338,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 04:27:25,230.0,véhicules/h,
8339,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 04:57:25,487.0,véhicules/h,
8340,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 05:27:25,206.0,véhicules/h,
8341,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 05:57:25,426.0,véhicules/h,
8342,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 06:27:25,479.0,véhicules/h,
8343,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 06:57:25,149.0,véhicules/h,
8344,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 07:27:25,123.0,véhicules/h,
8345,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 07:57:25,495.0,véhicules/h,
8346,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 08:27:25,183.0,véhicules/h,
8347,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 08:57:25,235.0,véhicules/h,
8348,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 09:27:25,229.0,véhicules/h,
8349,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 09:57:25,89.0,véhicules/h,
8350,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 10:27:25,100.0,véhicules/h,
8351,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 10:57:25,416.0,véhicules/h,
8352,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 11:27:25,366.0,véhicules/h,
8353,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 11:57:25,286.0,véhicules/h,
8354,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 12:27:25,164.0,véhicules/h,
8355,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 12:57:25,54.0,véhicules/h,
8356,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 13:27:25,307.0,véhicules/h,
8357,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 13:57:25,198.0,véhicules/h,
8358,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 14:27:25,303.0,véhicules/h,
8359,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 14:57:25,229.0,véhicules/h,
8360,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 15:27:25,149.0,véhicules/h,
8361,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 15:57:25,133.0,véhicules/h,
8362,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 16:27:25,291.0,véhicules/h,
8363,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 16:57:25,63.0,véhicules/h,
8364,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 17:27:25,126.0,véhicules/h,
8365,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 17:57:25,370.0,véhicules/h,
8366,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 18:27:25,117.0,véhicules/h,
8367,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 18:57:25,468.0,véhicules/h,
8368,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 19:27:25,176.0,véhicules/h,
8369,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 19:57:25,418.0,véhicules/h,
8370,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 20:27:25,54.0,véhicules/h,
8371,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 20:57:25,199.0,véhicules/h,
8372,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 21:27:25,349.0,véhicules/h,
8373,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 21:57:25,280.0,véhicules/h,
8374,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 22:27:25,264.0,véhicules/h,
8375,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 22:57:25,487.0,véhicules/h,
8376,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 23:27:25,113.0,véhicules/h,
8377,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-12 23:57:25,244.0,véhicules/h,
8378,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-13 00:27:25,378.0,véhicules/h,
8379,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-13 00:57:25,296.0,véhicules/h,
8380,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-13 01:27:25,379.0,véhicules/h,
8381,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-13 01:57:25,87.0,véhicules/h,
8382,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-13 02:27:25,182.0,véhicules/h,
8383,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-13 02:57:25,252.0,véhicules/h,
8384,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-13 03:27:25,122.0,véhicules/h,
8385,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-13 03:57:25,482.0,véhicules/h,
8386,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-13 04:27:25,63.0,véhicules/h,
8387,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-13 04:57:25,260.0,véhicules/h,
8388,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-13 05:27:25,418.0,véhicules/h,
8389,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-13 05:57:25,319.0,véhicules/h,
8390,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-13 06:27:25,475.0,véhicules/h,
8391,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-13 06:57:25,264.0,véhicules/h,
8392,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-13 07:27:25,202.0,véhicules/h,
8393,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-13 07:57:25,359.0,véhicules/h,
8394,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-13 08:27:25,195.0,véhicules/h,
8395,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-13 08:57:25,318.0,véhicules/h,
8396,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-13 09:27:25,158.0,véhicules/h,
8397,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-13 09:57:25,165.0,véhicules/h,
8398,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-13 10:27:25,325.0,véhicules/h,
8399,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-13 10:57:25,226.0,véhicules/h,
8400,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-13 11:27:25,117.0,véhicules/h,
8401,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-13 11:57:25,208.0,véhicules/h,
8402,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-13 12:27:25,161.0,véhicules/h,
8403,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-13 12:57:25,137.0,véhicules/h,
8404,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-13 13:27:25,157.0,véhicules/h,
8405,1374795f-ba41-4eee-8109-f3afd7546684,2025-12-13 13:57:25,164.0,véhicules/h,
